,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse
2004-02-16 07:22:39,0.07013501635822028,0.08915464635440051,0.027611184288452016,0.4007752529046926,5.006421593417636,0.0891760256074566,0.498,0.864,5.584460583522113,0.058879323176752825,1.271490765069232,7.100590059841501,0.0738654231163633,0.09305804612406292,0.1130273293878718,0.19131698487478976,5.04876069529528,0.09306036983176177,0.581,0.9689999999999999,6.24325909138718,0.06229819880828326,1.259863761765229,7.865655884550019,0.07700771522046872,0.10017850831747946,-0.016166732682939427,2.1361104063626617,4.782970510824943,0.10019061110036062,0.852,1.587,8.503790830725189,0.06415004752455349,1.3010464057207851,11.063826495316377,0.04488056057424515,0.056521637334925254,0.03026922316396239,0.11876924550855206,4.555001423426907,0.05660885598824331,0.242,0.45899999999999996,4.274949489356564,0.03769108456679693,1.2613223913412632,5.392089512778333
2004-02-16 07:32:39,0.06724884027540431,0.08559495079438977,0.0064710749911628925,0.4053870296056443,4.965645936616814,0.08561724226723241,0.39799999999999996,0.762,4.648596351161888,0.05648082232680589,1.2731407994041821,5.9183176746256105,0.07315025147712237,0.0923900782172821,0.12986039830352938,0.30648819942015937,5.041544269273807,0.09239940783833755,0.43,0.85,4.653709477795897,0.06171859970170561,1.263145457090265,5.878311985495796,0.07408769959470629,0.09602981812099437,0.07481794636017401,1.4486387607740494,4.967583404976196,0.09603889376030353,0.652,1.17,6.788916182513298,0.061819235573130536,1.296286620932764,8.800381218025922,0.04446970066897647,0.0558025279708928,-0.018508835576278693,0.13505810379230043,4.542492016995229,0.055880320640407474,0.23399999999999999,0.44899999999999995,4.187520710659503,0.037503651257872736,1.2565931364451801,5.262009783736775
2004-02-16 07:42:39,0.06928619561501966,0.08824445225907719,-0.04231028706366556,0.3666940645350625,4.997120765903638,0.08827007717089662,0.396,0.777,4.486231491939429,0.0580324665157919,1.2739922633558725,5.715424212354305,0.07451770105962192,0.09351450302468486,0.12751313276703632,0.1559118529059793,5.053535818214466,0.09353312321804932,0.525,0.9420000000000001,5.612984811552721,0.06304625775803316,1.2551799356130577,7.045305914361815,0.0763196445138917,0.09892583185068451,0.09270552510802589,2.0695985189259507,4.761651232380583,0.09894252830515983,0.986,1.611,9.965381084248888,0.06377633137379574,1.2964228140128498,12.919347387952367,0.04432994775135354,0.05583277623516053,-0.0055159336572895845,0.129263488041937,4.542554764410495,0.05590853333624091,0.22699999999999998,0.44399999999999995,4.060203093413193,0.03722728850316868,1.2611910496676333,5.120691801245556
2004-02-16 07:52:39,0.06977787001318334,0.08881031587001804,0.010993711459650599,0.37731553620760305,5.001586090085924,0.08883568068628866,0.47600000000000003,0.8420000000000001,5.358207381569241,0.058492902581124315,1.2731211295143385,6.821647033795499,0.07378231358953094,0.09271075646496853,0.15710070525935302,0.21433104334282582,5.044607360071929,0.09272537682637447,0.508,0.908,5.478543386792755,0.062438799550985774,1.2567426028713118,6.885118875861338,0.07691625567654635,0.09968662163486451,0.0275325164425221,1.7737326698464364,4.7264543879485075,0.09970986476621,0.898,1.684,9.006129956203864,0.0641155835042107,1.296343196755663,11.675035297822255,0.044804775623808676,0.05647520029758228,0.0006890707393494328,0.20701258079817864,4.553658877674824,0.056545822139791334,0.271,0.525,4.7925733457379005,0.03768377700368725,1.2620489970659203,6.04846238435338
2004-02-16 08:02:39,0.06872147077493976,0.08729093168445437,0.0031302691032635975,0.37648143797379907,4.985336462804868,0.0873070835176898,0.452,0.83,5.177128610743453,0.05772647739245463,1.2704484134749856,6.577274829874976,0.07408940866253197,0.09306329021327299,0.15334690903960016,0.11589759986418136,5.049674884412293,0.0930688418154066,0.447,0.886,4.802896342973548,0.06264132620436404,1.25616931617478,6.033251014811434,0.07654226280580073,0.0993416062095344,0.07813447291740454,1.8259724841155838,4.732792965887463,0.09936251737390628,0.9940000000000001,1.67,10.003772310432986,0.06373067845284677,1.2981392727571168,12.986289711893258,0.04440607451535563,0.055833358468324865,-0.012223408624172812,0.1282479939251715,4.541709267947512,0.05590285027073317,0.266,0.525,4.7582546992109105,0.037379399917090314,1.258900969762638,5.990171455214244
2004-02-16 08:12:39,0.06866565750280759,0.08746403643097161,-0.022312302972096326,0.43984288114581904,4.985271360389587,0.08748096358742895,0.46399999999999997,0.879,5.304011078207613,0.057496484781370726,1.2740133389657273,6.757380863658489,0.07371331607988589,0.0927502669278016,0.0977936603663948,0.11390672378285727,5.046525421921829,0.09275929379991579,0.435,0.835,4.689557047925637,0.062193971350060086,1.258379065451201,5.901240415348757,0.07664300014649106,0.09942418054986574,-0.04234905934507935,1.4896566793405834,4.762881502090032,0.09943304685650702,0.845,1.6159999999999999,8.498180702633293,0.06383702138976724,1.2973532699197103,11.025142522929885,0.04478040919966634,0.056449257500366536,-0.01065455841698442,0.18871539955531969,4.553949949374157,0.05652137691304841,0.271,0.525,4.794646110920159,0.03762018134223177,1.2621898263821483,6.051753542306158
2004-02-16 08:22:39,0.0698163972850235,0.08889222452617788,-0.012161719266402313,0.44049167686485013,5.001718637378035,0.08891918475256834,0.479,0.86,5.386913986367431,0.05857659163132013,1.2736146265118529,6.860852444798832,0.0747516968601975,0.0936363604712203,0.13741649450371046,0.1084754427114123,5.05594327144825,0.09365687760746588,0.535,0.9450000000000001,5.712340766284017,0.06330107862761532,1.2529063759264933,7.157028167542075,0.07578197177596467,0.09816143232096217,0.08688870823978903,1.5759939588037954,4.8464226502999885,0.09817621711947863,0.8059999999999999,1.443,8.209727606627101,0.06314885540343539,1.2955088765665586,10.635774988578936,0.04449323697446044,0.055741775701224926,-0.029880787828050915,0.03705195655414695,4.541661381799778,0.055817948643698524,0.237,0.44199999999999995,4.245946075747728,0.037505597162858624,1.25452658514683,5.32665223112538
2004-02-16 08:32:39,0.06780399433566087,0.08604194246858375,-0.015886250275536168,0.3215404739279073,4.971851153440201,0.08606722979923725,0.4,0.734,4.647529622285402,0.05702991977572852,1.2693533860728765,5.899357462921971,0.07346979832999602,0.0926250561916676,0.11656259848686272,0.2563023345441131,5.0451009068927855,0.09263383820117696,0.586,0.9889999999999999,6.325982075009762,0.06197570894726505,1.2608424183377227,7.976066537816393,0.07716665852824693,0.09961123126471938,-0.10142432379244412,1.3689871703108243,4.970570632775492,0.09962240738864367,0.745,1.236,7.478237271396488,0.0644338361791782,1.2910032556635427,9.654428663997315,0.044139899409149405,0.05545408521850644,-0.004199147136730355,0.12012568360761167,4.536180766844493,0.055527959751601685,0.254,0.469,4.574272152916143,0.037161426859180766,1.2579992364026942,5.754430875466617
2004-02-16 08:42:39,0.06924049025831315,0.08847997186643357,-0.019581529320240966,0.5420750817160385,4.996107444841016,0.08849113840520327,0.45899999999999996,0.896,5.186960053539223,0.05794263477877058,1.278025878717386,6.629069180296446,0.07408140045900685,0.09320128285179217,0.15001901619028704,0.22588680128441263,5.050702337696718,0.09320890224641286,0.605,0.991,6.490796323301655,0.06261229048921656,1.2581957369716608,8.166692263529473,0.07658357341667013,0.09908182759692169,0.008433279214840335,1.5445479726748483,4.862669829444371,0.09909163021797956,0.737,1.384,7.4375605525791,0.06397643469260772,1.293901887795824,9.62347363957785,0.0442391230040512,0.05560059260676757,-0.02788131318579896,0.03756990023547013,4.539431906413792,0.055669650316011045,0.21,0.41300000000000003,3.7722529027562848,0.03724259130204743,1.2583805133504362,4.746929544258127
2004-02-16 08:52:39,0.06867493529957475,0.08783480999719111,0.008014333508831116,0.576454292452595,4.955934750352933,0.08785054161469476,0.5539999999999999,1.057,6.30616487750068,0.05744747195951562,1.279222779482382,8.066989762470595,0.07455119878900257,0.09388106171742924,0.10910785644167612,0.20068778242870922,5.058754769259547,0.09390604106272203,0.498,0.845,5.303173196997776,0.06290782609390483,1.2596181226877146,6.679973066690144,0.0777074564187705,0.10004897471484794,0.13519103539159422,1.6549448260275992,4.801837476369351,0.10005205613193242,0.857,1.5699999999999998,8.56554111061873,0.06502291639240515,1.2875476915979007,11.028542684264064,0.04516768396894234,0.0565692199055864,-0.013892545602588314,0.04727534058232585,4.556640882544483,0.056637892111148364,0.242,0.46399999999999997,4.27275788309865,0.0381203004369918,1.2539472280689226,5.3578129037211895
2004-02-16 09:02:39,0.06817608281654317,0.08690656846172089,-0.0026612457977397493,0.4670254620809966,4.979220388329907,0.08692828248176343,0.396,0.792,4.555479398584417,0.05718243537098515,1.2750553990566025,5.808488602456186,0.07313760437521341,0.0916808756583099,0.09600984128646232,0.06353282325628662,5.0363253394977265,0.09170032128235577,0.38799999999999996,0.762,4.231173834225767,0.061931595636869265,1.2538053722940004,5.305068484462071,0.07644362517701028,0.09873548654165594,-0.007986598630145742,1.3060550680682623,4.898271817894963,0.09877301183316751,0.662,1.302,6.702235638193868,0.06373498221748045,1.2921026652575942,8.659976531294731,0.04416265442648468,0.055448608513355875,-0.0024143288659639554,0.08546071722633863,4.536687642362097,0.05553415731812828,0.217,0.432,3.907505046973381,0.03718849116534824,1.2574913813338182,4.913653919087424
2004-02-16 09:12:39,0.06806738610283662,0.08672318574782495,-0.03918209482776792,0.4482734044759411,4.978968439732274,0.08674512682104162,0.48100000000000004,0.894,5.544980077005602,0.057089278859058554,1.2744007341487529,7.066526680976148,0.07261628985790293,0.09120117840981193,0.122161069621598,0.1318180258160071,5.0304917619137335,0.09120532066766557,0.47100000000000003,0.8180000000000001,5.16417240301399,0.06138062291791402,1.2559898177962279,6.48614795552985,0.07637111187069669,0.09856427922058875,-0.09423690037254082,1.8063595926204061,4.766229675182193,0.09859165764295172,0.977,1.6,9.90956053846048,0.06393733659722423,1.290954854891683,12.792795286968596,0.04472620733434129,0.056270408501408686,-0.010056644420451321,0.1583679008890706,4.5502737149297126,0.05634895861477458,0.29100000000000004,0.54,5.164248056284405,0.037614090395600465,1.2598644502439003,6.506252538353882
2004-02-16 09:22:39,0.0694182333121734,0.08851582088922749,-0.006621178025531148,0.4429844546617119,4.9987147559320935,0.08853544116346226,0.505,0.94,5.703930464045722,0.058166859444375704,1.2753917369996857,7.274745782264696,0.07462835099370123,0.09360650173596888,0.14182588046464478,0.10821587442029612,5.055810002717695,0.09361234666859501,0.43200000000000005,0.793,4.614775885592953,0.06315104619922218,1.254380479028621,5.788684785979817,0.07632540651398974,0.0993382980954523,-0.008727706605110552,1.7256703483069908,4.874273610068246,0.0993438761219618,0.71,1.396,7.146892468020395,0.06352993391942167,1.3015833214560475,9.302276036615194,0.04479466770838279,0.05623289193427601,-0.004167731562702836,0.1095553969820422,4.550092978148452,0.05629916930711435,0.251,0.488,4.458325106553249,0.037794736386762236,1.256827479413998,5.6033455060774635
2004-02-16 09:32:39,0.06905146735680413,0.0881184771600906,-0.006328134188942265,0.42281962751005553,4.993974397188415,0.08813801968054792,0.461,0.835,5.230432924076042,0.057806143562717155,1.276410524704991,6.676179633054161,0.07377913960642589,0.09274459347832358,0.08862175723222311,0.10169489090822781,5.047872719264658,0.09275473382267853,0.38799999999999996,0.7659999999999999,4.18307491175328,0.06227177318528202,1.2571945717648343,5.258939072341887,0.07840050783729674,0.10142247210537626,0.029208792958138646,1.5049959476482475,4.905509901132289,0.10142778267031606,0.735,1.3940000000000001,7.2465352258470075,0.06544515813929294,1.2937133376840804,9.374939273675793,0.04393969432101054,0.05532495333334261,0.012687918195847128,0.11303086106590188,4.534348730352865,0.05538007610800128,0.266,0.483,4.8031714416797,0.03694018172371167,1.2603655297055703,6.053751718359302
2004-02-16 09:42:39,0.07040182626104763,0.08997527814230616,0.034092187937581245,0.41898165721374925,5.015005929156839,0.08998819227956323,0.369,0.7250000000000001,4.100537977845364,0.0588951218882529,1.278208209342326,5.241341306001925,0.07437160017578896,0.09352714644492134,0.15483959964812982,0.08810437620107692,5.054794815870879,0.09353708405264166,0.396,0.7430000000000001,4.233614977532713,0.0627257561173161,1.257698958090885,5.324613146200859,0.07728473069974064,0.09962075391700306,-0.03139056429364886,1.3152642575074975,4.906670881478583,0.09964475942057553,0.74,1.3599999999999999,7.426381520744565,0.06458540998962047,1.2893201350174328,9.57498322501735,0.044330436056446654,0.055682163712376026,-0.021353952870091203,0.07425860376164595,4.541114401032901,0.05578602617889069,0.264,0.493,4.732367907931342,0.03729877706156928,1.2584136575570213,5.955276407925349
2004-02-16 09:52:39,0.06928775819131787,0.08837927220969055,0.03463472260876114,0.5608278465208905,4.9952591827979305,0.08840503032733549,0.447,0.83,5.056273363007764,0.05815794860121986,1.2759112523633809,6.451356078886841,0.07397197128766012,0.09263201363293198,0.12377927610062898,0.06660878385746827,5.044840436723576,0.09265355568420892,0.435,0.784,4.694908865479597,0.06268588353470864,1.252549500457415,5.880605754149559,0.07525372332633351,0.09734459518515994,0.020134626747896685,1.5700907718311012,4.8016662225747835,0.09737455441666541,0.759,1.374,7.794644140318644,0.06286538205827438,1.2939499882870402,10.085879694066957,0.04411582596806348,0.05556560263688962,-0.02133735124977568,0.21564429193524015,4.537359309699285,0.05565094682232111,0.264,0.515,4.743854598608769,0.03713681394345488,1.2614735324826103,5.984247018090878
2004-02-16 10:02:39,0.06865408467210342,0.0876263632486263,0.02203264539905293,0.41401215863835406,4.987694269516418,0.08764860797750613,0.42,0.828,4.791861612996609,0.057549842437610625,1.2766699664866534,6.117625804873061,0.0736991552321883,0.09268404648259124,0.10137467554060008,0.11713643631496895,5.046864986860305,0.09269208593014693,0.38299999999999995,0.754,4.131960092996829,0.06224258931806635,1.257708933543697,5.196803122008157,0.07929752429317889,0.10234914878208085,0.12083261030972459,1.8601639377765875,4.779881225635282,0.1023497129617218,0.9329999999999999,1.6429999999999998,9.115804754127025,0.06630861146166317,1.2907050235681297,11.76581499001799,0.04424327359734232,0.055645969809363274,-0.043393455521192684,0.11495668712502916,4.54073383040405,0.055739797677855106,0.22699999999999998,0.44699999999999995,4.072494150623459,0.037232133687387696,1.2598479530502773,5.130723419472193
2004-02-16 10:12:39,0.07003457200058573,0.0895029429855082,0.012883290337729822,0.49839321625027155,5.0080399312602735,0.08952051035111507,0.442,0.857,4.937415998483464,0.058692415765391956,1.2782331324929974,6.311168718162558,0.07329469212363873,0.09221334152462347,0.10418701089267418,0.09029902951574131,5.041640858701235,0.09222559000161006,0.442,0.8009999999999999,4.792596067884019,0.061747480230817754,1.2582847042462137,6.030450325849009,0.07675365008057032,0.09939698277978198,-0.009203606029989589,1.588226990218049,4.874951424978759,0.09940966432593261,0.73,1.397,7.343350417184416,0.06406940701312462,1.2951783299110815,9.510948329280755,0.0441091361882891,0.05545476135718102,-0.001649021840808706,0.07122922986476121,4.536597178276893,0.05551075189858719,0.261,0.483,4.7017918344327585,0.037042122665209454,1.2584864881875695,5.917141493904273
2004-02-16 10:22:39,0.06995234142292021,0.08912263529307664,-0.00414079153188745,0.4494700837197816,5.005150302221007,0.0891381569035556,0.42200000000000004,0.8390000000000001,4.734223980607871,0.05870768074301532,1.2742698112796702,6.032678698324882,0.07531876556472519,0.0948901074024163,0.12757795822305124,0.11534291519451667,5.069597958042211,0.09489182663767673,0.435,0.7889999999999999,4.584167208214365,0.06356298415336095,1.2598696477059415,5.775453125638161,0.07947985741491247,0.1019717631140774,0.060089074315121366,1.2177626037145983,4.924086413150121,0.10197403083144216,0.815,1.391,7.992230897954334,0.06664945147968256,1.283017284481303,10.254170383640938,0.04439015576932339,0.0556378421991908,-0.013271791679192279,0.08786775535430369,4.540319538580971,0.05570535588391848,0.254,0.46399999999999997,4.559705183991599,0.03745782218939482,1.2549033658137028,5.721989382509246
2004-02-16 10:32:39,0.06878700131842387,0.0881692858653348,0.023995165378404855,0.5142853498943238,4.992578993692954,0.0881919035742378,0.474,0.889,5.37464303172681,0.05741452854799748,1.2821012965223784,6.89083679932191,0.07418575125738498,0.09316101019448261,0.06066121695497928,0.09750086314986817,5.052533362813127,0.09316273493424682,0.42700000000000005,0.8049999999999999,4.583377681015609,0.06274827860195813,1.2558036193638025,5.755822280730674,0.07667874407930099,0.09889662254649519,0.08037067352531715,1.4676773018865874,4.741561093627451,0.09889983025582051,0.92,1.6400000000000001,9.30234154720256,0.06406872182059256,1.2897946027068274,11.998109920117342,0.04425831339420761,0.055655871736500245,-0.03870794741158113,0.12672621141520235,4.540681244985989,0.055736934692889435,0.35200000000000004,0.5670000000000001,6.315381388293424,0.037211091088545686,1.2593551452456413,7.953308045535885
2004-02-16 10:42:39,0.06929015088627401,0.08843517052098177,-0.07564364722583601,0.48568572549077826,4.997280825246462,0.08845361851860342,0.425,0.828,4.8047779968505715,0.05807047109447838,1.2765684211567447,6.1336278614482005,0.07399023389813898,0.0928715128558372,0.11804672219930738,0.1492172142251582,5.04807753178401,0.09288374932261813,0.515,0.915,5.544565155431256,0.06256606003375964,1.2553514758513875,6.960378050824805,0.07587748425216063,0.09784159145916857,0.0066509511920078085,1.3651160797643116,4.877409120833296,0.09786597348940866,0.728,1.443,7.438744785783858,0.06349378169512569,1.289789381579581,9.594414036984496,0.04466043263831122,0.056052852973502126,-0.037638273701351734,0.030290151425064415,4.547948613788409,0.056115866109507535,0.217,0.422,3.8669990333310453,0.037578152707256285,1.2565007277016267,4.8588870994019455
2004-02-16 10:52:39,0.07017188339274331,0.09013637757513701,0.0044576104388590184,0.6221034103514409,5.0137852566126835,0.09015253227794971,0.483,0.903,5.357586612330094,0.058585197353144665,1.2847386719461011,6.883098709161175,0.07377889545387928,0.09273800929010434,0.12589106260886118,0.142009221756211,5.046059441207103,0.09274322154126753,0.479,0.857,5.164797944687112,0.06232249448227911,1.257042694536451,6.492371525125811,0.07567522828263124,0.09783074064413749,0.09618435635621897,1.7546387621813886,4.816560313580018,0.09784956454728785,0.879,1.5190000000000001,8.983177432283869,0.06322533981675503,1.293019747252563,11.615425813016618,0.04398373944040137,0.05511252334641141,-0.04688720596969774,0.036373059231354254,4.5305903873413715,0.05520182529318219,0.222,0.43000000000000005,4.02160614836442,0.03709071022595466,1.2550507527442385,5.047319823745622
2004-02-16 11:02:39,0.07107285511987829,0.0906847045196157,-0.022381365520924876,0.48927367909923225,5.021450420586757,0.09071099515937871,0.452,0.891,4.982857912713212,0.05961591006179591,1.2763099921394299,6.359671343406895,0.07528341227599016,0.09506102778017024,0.12472565290064225,0.3388043571291388,4.966526487420721,0.09506845010610221,0.64,1.165,6.731991520696097,0.06347490698106995,1.2628073998237461,8.501208707885743,0.07610547390009224,0.09794770834053938,0.025236474937699302,1.1708097839867766,4.950533797752747,0.09795064284631096,0.662,1.236,6.758505924649299,0.06368107586841362,1.2870380779035164,8.698454474760162,0.04573426436837624,0.05740796663794286,-0.023138752664036113,0.12178813479636519,4.570380607214733,0.057475268716117724,0.298,0.5449999999999999,5.184838742936267,0.03855206160707169,1.2567222739863289,6.5159023352752845
2004-02-16 11:12:39,0.07035939254846423,0.08988524243847135,-0.038923585554969095,0.4498967871076296,5.013546627689074,0.08991633180860055,0.45399999999999996,0.886,5.049138358606557,0.05883879305221331,1.2779577615975766,6.452585554761298,0.07361038136627664,0.09262822400863753,0.13659766155092315,0.20251319746232532,5.043803355991655,0.0926313877831745,0.45399999999999996,0.8739999999999999,4.90114647815375,0.062186504770503574,1.258401139402492,6.16760831248719,0.07669686019825173,0.09881367987923101,0.016214740841983932,1.336056169912157,4.855796631023025,0.0988381311575217,0.742,1.4769999999999999,7.507224097726507,0.06418349875861619,1.2886854938003665,9.674450793448694,0.044050783729672915,0.055452437552440524,-0.038776345555768574,0.17147366173442036,4.535171252725956,0.055541129193433264,0.249,0.457,4.483164163494172,0.0370356887106238,1.2608431562596778,5.652566853930271
2004-02-16 11:22:39,0.07153068997509589,0.0910132545992374,-0.00982838321081332,0.3641311147033397,5.026199166184454,0.09102980426709437,0.439,0.849,4.822596330229511,0.05999827279262252,1.2725978779009022,6.137225855822755,0.0743297524293174,0.09337682523759454,0.10850043142108295,0.08994214519375676,5.054104601221383,0.09339585448007938,0.469,0.906,5.021636159451104,0.06274453854127354,1.2565070032877153,6.309721002313138,0.07696381659260688,0.09919106249842533,0.083922733558098,1.3205604378570173,4.832154933751539,0.09920496991562351,0.84,1.514,8.467317723239496,0.06430999618797349,1.2889819438236267,10.91421965787349,0.04447736705893723,0.05588166111320144,-0.02575821371626601,0.06927253539103573,4.544796104127312,0.0559497901909668,0.254,0.488,4.539784673598451,0.03739925498846523,1.2579384502870279,5.7107696969432356
2004-02-16 11:32:39,0.07035333756531033,0.09009230585181317,0.01957323267140712,0.5456756328539458,5.014262886076031,0.0901142857775411,0.491,0.869,5.44863664804599,0.05884623411617689,1.2808814605829655,6.979057667935021,0.07325157478392541,0.09230365233968532,0.11267230452673029,0.2022594664369688,5.040616120878478,0.09231570248468292,0.457,0.86,4.95040375255581,0.06176950583099433,1.2602555338501884,6.238773723951198,0.07581507886127217,0.09808158172731044,-0.017082261893326543,1.4343370230546273,4.912749240520269,0.09809768433384988,0.684,1.3290000000000002,6.972641654538801,0.06331075355897622,1.2939073045528426,9.021951968837174,0.04436881683675833,0.05577421653487494,-0.01623851337180613,0.12398439295397612,4.541913233526271,0.05583652317418814,0.266,0.527,4.7639069354333525,0.03733745390898458,1.2584631990440895,5.995201561913782
2004-02-16 11:42:39,0.07168601982518688,0.09207292578703255,-0.009887999859160466,0.6278841909521575,5.034817666399515,0.09209606103004021,0.46399999999999997,0.8939999999999999,5.038217648077813,0.05992198550149678,1.284714387193279,6.4726706982966515,0.07437555544704343,0.09343750698034937,0.1144448754400586,0.14479531958900616,5.054024369435565,0.0934493762796051,0.41,0.813,4.387402209868795,0.06290937689900263,1.2564528186433854,5.512563873111865,0.0782976707847066,0.10106114960210553,-0.04824554825151586,1.4061361886684947,4.889477700913954,0.10107768822826911,0.737,1.447,7.291421211925561,0.06541265885410828,1.2909411891217073,9.412795969710425,0.04528770936080749,0.05682908013644872,0.005696888597185247,0.0739978369430574,4.561558423229423,0.056902959708396275,0.242,0.46199999999999997,4.252854354855145,0.03817641012549473,1.2564768788602225,5.343613166035499
2004-02-16 11:52:39,0.0694957761609451,0.0891967003482401,0.002522428101788917,0.5874128475065592,5.0029827573909165,0.08921034945304088,0.405,0.788,4.539832009213085,0.058025104110046286,1.283680165632496,5.827692305530361,0.07326920259778269,0.09211408580910509,0.11083910250707583,0.13538619454761847,5.04066590183496,0.0921322997766891,0.45899999999999996,0.825,4.981966162925785,0.061861698750830876,1.2574491943423616,6.264569337811935,0.07678329019971618,0.09901519125776971,-0.04126960503187786,1.3022229867500328,4.866744844305686,0.09901779786067946,0.83,1.462,8.382331438716006,0.06426501398219636,1.2895748228961081,10.809643580538673,0.0442564090043447,0.05566498047911665,-0.009968369694409542,0.10336797567228961,4.540894955080615,0.05573747567515424,0.251,0.485,4.503253815491446,0.03723298488394298,1.2594215601560088,5.671494946084737
2004-02-16 12:02:39,0.07038820254895232,0.0897055943107009,0.017686207377594635,0.5154005049407564,5.010471642068263,0.08972700211715035,0.505,0.9079999999999999,5.628183134221473,0.05903736706022882,1.274744898546722,7.174497738435523,0.07362854631573806,0.09257691500992463,0.11201918640274085,0.12434946681014081,5.044491734645944,0.09258965931443681,0.42200000000000004,0.8300000000000001,4.557744386626129,0.062146272420412214,1.257523935314282,5.731472657226668,0.07542130963425954,0.09738323179799033,0.03693759152920216,1.3552690561991239,4.899581527885711,0.09739641509282182,0.64,1.258,6.5710837446127774,0.06299013447414474,1.291364676178737,8.485665432005241,0.04443097807509978,0.05565840186724017,0.007147411945648943,0.09359380481609758,4.539970922605802,0.05573648350528441,0.254,0.498,4.557158687198451,0.037541371600060415,1.2544509691205856,5.7167321315923925
2004-02-16 12:12:39,0.07124454319058537,0.09107894707812882,-0.028728070320227617,0.4597585402916793,5.025932928783122,0.09109607884447557,0.40299999999999997,0.7959999999999999,4.423900623516678,0.059623940924200015,1.2786393843635941,5.656573569739085,0.07439943356609187,0.09354689748528253,0.13254769681683604,0.1434118951849861,5.054431363127669,0.09356221450356794,0.435,0.7889999999999999,4.649312784098452,0.06286148602617087,1.2575662208564133,5.8468187074781,0.07648625421163158,0.09908795496198967,0.07242195734672664,1.9927827977820534,4.821115565218693,0.09910440598337021,0.789,1.524,7.961300934818123,0.0639884251802768,1.295715249816731,10.31557902962404,0.045194687240586943,0.05674216161219594,-0.0372405248337792,0.08242301958152964,4.558872792488964,0.0568131341635628,0.237,0.445,4.171570596997627,0.0380847547270406,1.2570755022847453,5.243979203537068
2004-02-16 12:22:39,0.07175076908052136,0.09179815232761063,-0.030482350914073253,0.5841429237956866,5.033316281701262,0.09181906107959265,0.466,0.91,5.075198924067101,0.06011202784142499,1.2796944514497106,6.494703903132211,0.07381068411543489,0.09272742969572473,0.08293446668281801,0.16261577133094018,5.046808030448236,0.0927486352529051,0.42,0.7909999999999999,4.528368518358815,0.062421207090476404,1.2565746594063882,5.690233128623338,0.07752995751745696,0.10028436905393198,0.051383861810284245,2.1024726609410904,4.653184573354165,0.10030134195127414,0.9690000000000001,1.826,9.660887692516967,0.06486012780007859,1.2937107817799318,12.498394569374247,0.04553991894135343,0.05718887844345363,-0.010559631532027838,0.06095448005966109,4.567648506773973,0.0572604882431459,0.251,0.478,4.383476419798862,0.03833382576785114,1.2573691296395648,5.511647930758051
2004-02-16 12:32:39,0.07019712876605298,0.08980229080825307,-0.004173287932827182,0.5318075696532194,4.993917990220464,0.08981666168613278,0.544,1.066,6.056782670246926,0.05872951602241793,1.2794919573629018,7.749604714075941,0.07378607353874717,0.09300479998618781,0.1341305191629985,0.21636564782058043,5.049153563732902,0.09300692737360733,0.552,0.9570000000000001,5.935041782238703,0.06222482100529093,1.2604943306105962,7.481086518448893,0.07617388544362473,0.0985835930808136,0.006195011878063667,1.6511232169535144,4.793244591315267,0.09859445519423791,0.7959999999999999,1.553,8.07347632716084,0.06355357170853045,1.2943340702661983,10.449775475731888,0.04435582792128396,0.05563801652903511,-0.001691644029966368,0.07813614093914589,4.54036415166005,0.05570309293239007,0.23199999999999998,0.46399999999999997,4.164939284100279,0.037380208975824517,1.255823542088844,5.230428804343786
2004-02-16 12:42:39,0.07143317544801975,0.09119257387956153,-0.050632046628967774,0.4313043967873118,5.027402557227375,0.0912363811747579,0.42200000000000004,0.8320000000000001,4.6253478553876874,0.05992135495796558,1.2772270111546207,5.907619216887251,0.07424508032618785,0.09342355304327919,0.10459762756610792,0.26550524849656165,4.982931988741081,0.09342989521344698,0.5710000000000001,1.106,6.11153420107677,0.0627127497658389,1.2583984663087804,7.6907452654286645,0.07750192880511707,0.10026645642640247,-0.06575739122778891,1.488599359717679,4.852225984487578,0.10028167760865905,0.84,1.502,8.37640554118002,0.06467510841573375,1.2939249274791977,10.838439932407708,0.04536764490453514,0.05702425724685302,-0.030526300208102104,0.13345253047051386,4.563367776128227,0.05711397596302669,0.273,0.495,4.779915868170854,0.038188821475778074,1.2589142787378267,6.0175043376058035
